date,equity,close,shares,cash
2022-08-29,100000.0,150.4,0,100000.0
2022-08-30,100000.0,149.03,0,100000.0
2022-08-31,100000.0,152.29,0,100000.0
2022-09-01,100000.0,149.8,0,100000.0
2022-09-02,100000.0,146.13,0,100000.0
2022-09-05,100000.0,142.23,0,100000.0
2022-09-06,100000.0,142.24,0,100000.0
2022-09-07,100000.0,139.54,0,100000.0
2022-09-08,100000.0,140.19,0,100000.0
2022-09-09,100000.0,140.27,0,100000.0
2022-09-13,100000.0,141.98,0,100000.0
2022-09-14,100000.0,138.73,0,100000.0
2022-09-15,100000.0,139.37,0,100000.0
2022-09-16,100000.0,130.82,0,100000.0
2022-09-19,100000.0,139.48,0,100000.0
2022-09-20,100000.0,137.98,0,100000.0
2022-09-21,100000.0,133.92,0,100000.0
2022-09-22,100000.0,133.26,0,100000.0
2022-09-23,100000.0,132.39,0,100000.0
2022-09-26,100000.0,133.0,0,100000.0
2022-09-27,100000.0,144.97,0,100000.0
2022-09-28,100000.0,144.3,0,100000.0
2022-09-29,100000.0,144.2,0,100000.0
2022-09-30,100000.0,141.88,0,100000.0
2022-10-10,100000.0,132.81,0,100000.0
2022-10-11,100000.0,130.93,0,100000.0
2022-10-12,100000.0,131.24,0,100000.0
2022-10-13,100000.0,137.3,0,100000.0
2022-10-14,100000.0,138.05,0,100000.0
2022-10-17,100000.0,143.0,0,100000.0
2022-10-18,100000.0,147.19,0,100000.0
2022-10-19,100000.0,142.06,0,100000.0
2022-10-20,100000.0,149.2,0,100000.0
2022-10-21,100000.0,149.1,0,100000.0
2022-10-24,100000.0,145.76,0,100000.0
2022-10-25,100000.0,155.46,0,100000.0
2022-10-26,100000.0,154.9,0,100000.0
2022-10-27,100000.0,157.72,0,100000.0
2022-10-28,100000.0,153.65,0,100000.0
2022-10-31,100000.0,155.01,0,100000.0
2022-11-01,100000.0,166.55,0,100000.0
2022-11-02,100000.0,170.11,0,100000.0
2022-11-03,100000.0,168.3,0,100000.0
2022-11-04,100000.0,169.4,0,100000.0
2022-11-07,100000.0,167.6,0,100000.0
2022-11-08,100000.0,164.35,0,100000.0
2022-11-09,100000.0,163.0,0,100000.0
2022-11-10,100000.0,161.37,0,100000.0
2022-11-11,100000.0,168.89,0,100000.0
2022-11-14,100000.0,170.59,0,100000.0
2022-11-15,100000.0,170.67,0,100000.0
2022-11-16,100000.0,176.93,0,100000.0
2022-11-17,100000.0,176.4,0,100000.0
2022-11-18,100000.0,177.39,0,100000.0
2022-11-21,100000.0,173.63,0,100000.0
2022-11-22,100000.0,173.92,0,100000.0
2022-11-23,100000.0,175.45,0,100000.0
2022-11-24,100000.0,172.4,0,100000.0
2022-11-25,100000.0,170.75,0,100000.0
2022-11-28,100000.0,173.5,0,100000.0
2022-11-29,100000.0,171.57,0,100000.0
2022-11-30,100000.0,171.0,0,100000.0
2022-12-01,100000.0,175.24,0,100000.0
2022-12-02,100000.0,173.33,0,100000.0
2022-12-05,100000.0,180.67,0,100000.0
2022-12-06,100000.0,187.61,0,100000.0
2022-12-07,100000.0,181.94,0,100000.0
2022-12-08,100000.0,177.1,0,100000.0
2022-12-09,100000.0,177.02,0,100000.0
2022-12-12,100000.0,176.12,0,100000.0
2022-12-13,100000.0,178.86,0,100000.0
2022-12-14,100000.0,182.81,0,100000.0
2022-12-15,100000.0,180.47,0,100000.0
2022-12-16,100000.0,177.04,0,100000.0
2022-12-19,100000.0,172.8,0,100000.0
2022-12-20,100000.0,170.5,0,100000.0
2022-12-21,100000.0,170.77,0,100000.0
2022-12-22,100000.0,178.36,0,100000.0
2022-12-23,100000.0,180.44,0,100000.0
2022-12-26,100000.0,177.94,0,100000.0
2022-12-27,100000.0,177.23,0,100000.0
2022-12-28,100000.0,176.8,0,100000.0
2022-12-29,100000.0,176.0,0,100000.0
2022-12-30,100000.0,177.9,0,100000.0
2023-01-03,100000.0,172.0,0,100000.0
2023-01-04,100000.0,171.8,0,100000.0
2023-01-05,100000.0,175.95,0,100000.0
2023-01-06,100000.0,176.0,0,100000.0
2023-01-09,100000.0,175.0,0,100000.0
2023-01-10,100000.0,180.23,0,100000.0
2023-01-11,100000.0,178.18,0,100000.0
2023-01-12,100000.0,174.39,0,100000.0
2023-01-13,100000.0,183.98,0,100000.0
2023-01-16,100000.0,186.84,0,100000.0
2023-01-17,100000.0,187.0,0,100000.0
2023-01-18,100000.0,185.18,0,100000.0
2023-01-19,100000.0,183.07,0,100000.0
2023-01-20,100000.0,179.78,0,100000.0
2023-01-30,100000.0,178.01,0,100000.0
2023-01-31,100000.0,177.93,0,100000.0
2023-02-01,100000.0,177.28,0,100000.0
2023-02-02,100000.0,184.07,0,100000.0
2023-02-03,100000.0,182.09,0,100000.0
2023-02-06,100000.0,179.2,0,100000.0
2023-02-07,100000.0,175.27,0,100000.0
2023-02-08,100000.0,175.53,0,100000.0
2023-02-09,100000.0,192.34,0,100000.0
2023-02-10,100000.0,197.52,0,100000.0
2023-02-13,100000.0,200.41,0,100000.0
2023-02-14,100000.0,206.0,0,100000.0
2023-02-15,100000.0,207.12,0,100000.0
2023-02-16,100000.0,205.0,0,100000.0
2023-02-17,100000.0,200.5,0,100000.0
2023-02-20,100000.0,197.0,0,100000.0
2023-02-21,100000.0,203.11,0,100000.0
2023-02-22,100000.0,207.0,0,100000.0
2023-02-23,100000.0,201.72,0,100000.0
2023-02-24,100000.0,203.0,0,100000.0
2023-02-27,100000.0,202.59,0,100000.0
2023-02-28,100000.0,204.97,0,100000.0
2023-03-01,100000.0,206.0,0,100000.0
2023-03-02,100000.0,203.78,0,100000.0
2023-03-03,100000.0,203.79,0,100000.0
2023-03-06,100000.0,202.98,0,100000.0
2023-03-07,100000.0,201.42,0,100000.0
2023-03-08,100000.0,199.89,0,100000.0
2023-03-09,100000.0,199.2,0,100000.0
2023-03-10,100000.0,197.54,0,100000.0
2023-03-13,100000.0,203.42,0,100000.0
2023-03-14,100000.0,200.0,0,100000.0
2023-03-15,100000.0,196.0,0,100000.0
2023-03-16,100000.0,196.06,0,100000.0
2023-03-17,100000.0,190.84,0,100000.0
2023-03-20,100000.0,190.38,0,100000.0
2023-03-21,100000.0,192.54,0,100000.0
2023-03-22,100000.0,190.55,0,100000.0
2023-03-23,100000.0,193.15,0,100000.0
2023-03-24,100000.0,194.72,0,100000.0
2023-03-27,100000.0,190.55,0,100000.0
2023-03-28,100000.0,192.0,0,100000.0
2023-03-29,100000.0,194.04,0,100000.0
2023-03-30,100000.0,198.1,0,100000.0
2023-03-31,100000.0,192.41,0,100000.0
2023-04-03,100000.0,193.08,0,100000.0
2023-04-04,100000.0,196.25,0,100000.0
2023-04-06,100000.0,186.48,0,100000.0
2023-04-07,100000.0,184.6,0,100000.0
2023-04-10,100000.0,185.9,0,100000.0
2023-04-11,100000.0,185.42,0,100000.0
2023-04-12,100000.0,190.95,0,100000.0
2023-04-13,100000.0,181.8,0,100000.0
2023-04-14,100000.0,179.91,0,100000.0
2023-04-17,100000.0,183.34,0,100000.0
2023-04-18,100000.0,184.57,0,100000.0
2023-04-19,100000.0,187.85,0,100000.0
2023-04-20,100000.0,177.97,0,100000.0
2023-04-21,100000.0,175.35,0,100000.0
2023-04-24,100000.0,188.01,0,100000.0
2023-04-25,100000.0,178.31,0,100000.0
2023-04-26,100000.0,182.5,0,100000.0
2023-04-27,100000.0,180.76,0,100000.0
2023-04-28,100000.0,178.47,0,100000.0
2023-05-04,99974.35,171.01,500,14469.35
2023-05-05,101649.35,174.36,500,14469.35
2023-05-08,100334.35,171.73,500,14469.35
2023-05-09,100059.35,171.18,500,14469.35
2023-05-10,100349.35,171.76,500,14469.35
2023-05-11,100914.35,172.89,500,14469.35
2023-05-12,100969.35,173.0,500,14469.35
2023-05-15,101654.35,174.37,500,14469.35
2023-05-16,102464.35,175.99,500,14469.35
2023-05-17,102969.35,177.0,500,14469.35
2023-05-18,103894.35,178.85,500,14469.35
2023-05-19,105619.35,182.3,500,14469.35
2023-05-22,105559.35,182.18,500,14469.35
2023-05-23,103219.35,177.5,500,14469.35
2023-05-24,101864.35,174.79,500,14469.35
2023-05-25,101039.35,173.14,500,14469.35
2023-05-26,100964.35,172.99,500,14469.35
2023-05-29,98119.35,167.3,500,14469.35
2023-05-30,94554.35,160.17,500,14469.35
2023-05-31,93764.35,158.59,500,14469.35
2023-06-01,96169.35,163.4,500,14469.35
2023-06-02,96544.35,164.15,500,14469.35
2023-06-05,96549.35,164.16,500,14469.35
2023-06-06,96619.35,164.3,500,14469.35
2023-06-07,95754.35,162.57,500,14469.35
2023-06-08,95439.35,161.94,500,14469.35
2023-06-09,95289.35,161.64,500,14469.35
2023-06-12,97969.35,167.0,500,14469.35
2023-06-13,100284.35,171.63,500,14469.35
2023-06-14,103219.35,177.5,500,14469.35
2023-06-15,103909.35,178.88,500,14469.35
2023-06-16,103879.35,178.82,500,14469.35
2023-06-19,102164.35,175.39,500,14469.35
2023-06-20,102209.35,175.48,500,14469.35
2023-06-21,100469.35,172.0,500,14469.35
2023-06-26,99899.35,170.86,500,14469.35
2023-06-27,101219.35,173.5,500,14469.35
2023-06-28,100959.35,172.98,500,14469.35
2023-06-29,100469.35,172.0,500,14469.35
2023-06-30,100919.35,172.9,500,14469.35
2023-07-03,103064.35,177.19,500,14469.35
2023-07-04,103869.35,178.8,500,14469.35
2023-07-05,105964.35,182.99,500,14469.35
2023-07-06,105219.35,181.5,500,14469.35
2023-07-07,105269.35,181.6,500,14469.35
2023-07-10,105209.35,181.48,500,14469.35
2023-07-11,105049.35,181.16,500,14469.35
2023-07-12,104469.35,180.0,500,14469.35
2023-07-13,104994.35,181.05,500,14469.35
2023-07-14,103834.35,178.73,500,14469.35
2023-07-17,104464.35,179.99,500,14469.35
2023-07-18,104079.35,179.22,500,14469.35
2023-07-19,105369.35,181.8,500,14469.35
2023-07-20,104819.35,180.7,500,14469.35
2023-07-21,105244.35,181.55,500,14469.35
2023-07-24,105264.35,181.59,500,14469.35
2023-07-25,106169.35,183.4,500,14469.35
2023-07-26,106404.35,183.87,500,14469.35
2023-07-27,105719.35,182.5,500,14469.35
2023-07-28,105504.35,182.07,500,14469.35
