date,equity,close,shares,cash
2023-03-02,102787.97,206.24,0,102787.97
2023-03-03,102787.97,205.76,0,102787.97
2023-03-06,102787.97,204.58,0,102787.97
2023-03-07,102787.97,200.45,0,102787.97
2023-03-08,102787.97,199.3,0,102787.97
2023-03-09,102787.97,198.0,0,102787.97
2023-03-10,102787.97,195.24,0,102787.97
2023-03-13,102787.97,198.6,0,102787.97
2023-03-14,102787.97,195.28,0,102787.97
2023-03-15,102787.97,192.32,0,102787.97
2023-03-16,102787.97,191.2,0,102787.97
2023-03-17,102787.97,188.5,0,102787.97
2023-03-20,102787.97,185.9,0,102787.97
2023-03-21,102787.97,192.24,0,102787.97
2023-03-22,102787.97,191.77,0,102787.97
2023-03-23,102787.97,194.58,0,102787.97
2023-03-24,102787.97,193.02,0,102787.97
2023-03-27,102787.97,190.41,0,102787.97
2023-03-28,102787.97,192.5,0,102787.97
2023-03-29,102787.97,195.28,0,102787.97
2023-03-30,102787.97,198.39,0,102787.97
2023-03-31,102787.97,197.0,0,102787.97
2023-04-03,102758.69,195.19,500,5163.69
2023-04-04,103238.69,196.15,500,5163.69
2023-04-06,100433.69,190.54,500,5163.69
2023-04-07,99693.69,189.06,500,5163.69
2023-04-10,97368.67,184.65,0,97368.67
2023-04-11,97368.67,180.53,0,97368.67
2023-04-12,97368.67,175.82,0,97368.67
2023-04-13,97368.67,177.88,0,97368.67
2023-04-14,97368.67,175.59,0,97368.67
2023-04-17,97368.67,178.18,0,97368.67
2023-04-18,97368.67,178.32,0,97368.67
2023-04-19,97368.67,176.29,0,97368.67
2023-04-20,97368.67,173.5,0,97368.67
2023-04-21,97368.67,172.0,0,97368.67
2023-04-24,97368.67,168.0,0,97368.67
2023-04-25,97368.67,169.8,0,97368.67
2023-04-26,97368.67,168.61,0,97368.67
2023-04-27,97368.67,169.17,0,97368.67
2023-04-28,97368.67,169.0,0,97368.67
2023-05-04,97368.67,168.95,0,97368.67
2023-05-05,97368.67,173.71,0,97368.67
2023-05-08,97368.67,171.4,0,97368.67
2023-05-09,97368.67,174.77,0,97368.67
2023-05-10,97368.67,173.32,0,97368.67
2023-05-11,97368.67,172.57,0,97368.67
2023-05-12,97368.67,169.37,0,97368.67
2023-05-15,97368.67,172.44,0,97368.67
2023-05-16,97368.67,170.49,0,97368.67
2023-05-17,97368.67,169.34,0,97368.67
2023-05-18,97368.67,168.66,0,97368.67
2023-05-19,97368.67,170.8,0,97368.67
2023-05-22,97342.02,177.61,500,8537.02
2023-05-23,95537.02,174.0,500,8537.02
2023-05-24,93712.02,170.35,500,8537.02
2023-05-25,92637.02,168.2,500,8537.02
2023-05-26,93587.02,170.1,500,8537.02
2023-05-29,92557.66,168.26,0,92557.66
2023-05-30,92557.66,165.17,0,92557.66
2023-05-31,92557.66,161.18,0,92557.66
2023-06-01,92557.66,163.32,0,92557.66
2023-06-02,92557.66,167.9,0,92557.66
2023-06-05,92557.66,165.2,0,92557.66
2023-06-06,92557.66,165.62,0,92557.66
2023-06-07,92557.66,164.0,0,92557.66
2023-06-08,92557.66,164.82,0,92557.66
2023-06-09,92557.66,164.59,0,92557.66
2023-06-12,92557.66,170.41,0,92557.66
2023-06-13,92557.66,173.08,0,92557.66
2023-06-14,92531.0,177.68,500,3691.0
2023-06-15,94691.0,182.0,500,3691.0
2023-06-16,95731.0,184.08,500,3691.0
2023-06-19,92461.0,177.54,500,3691.0
2023-06-20,90696.0,174.01,500,3691.0
2023-06-21,89391.0,171.4,500,3691.0
2023-06-26,87021.0,166.66,500,3691.0
2023-06-27,86751.0,166.12,500,3691.0
2023-06-28,86917.67,166.67,0,86917.67
2023-06-29,86917.67,163.81,0,86917.67
2023-06-30,86917.67,163.57,0,86917.67
2023-07-03,86917.67,167.36,0,86917.67
2023-07-04,86917.67,168.22,0,86917.67
2023-07-05,86917.67,165.38,0,86917.67
2023-07-06,86917.67,164.3,0,86917.67
2023-07-07,86917.67,163.66,0,86917.67
2023-07-10,86917.67,164.6,0,86917.67
2023-07-11,86917.67,165.14,0,86917.67
2023-07-12,86917.67,165.46,0,86917.67
2023-07-13,86917.67,172.65,0,86917.67
2023-07-14,86917.67,171.99,0,86917.67
2023-07-17,86892.22,169.66,500,2062.22
2023-07-18,86262.22,168.4,500,2062.22
2023-07-19,86222.22,168.32,500,2062.22
2023-07-20,86342.22,168.56,500,2062.22
2023-07-21,87697.22,171.27,500,2062.22
2023-07-24,86742.22,169.36,500,2062.22
2023-07-25,91812.22,179.5,500,2062.22
2023-07-26,90962.22,177.8,500,2062.22
2023-07-27,91292.22,178.46,500,2062.22
2023-07-28,92652.22,181.18,500,2062.22
2023-07-31,92562.22,181.0,500,2062.22
2023-08-01,92002.22,179.88,500,2062.22
2023-08-02,91052.22,177.98,500,2062.22
2023-08-03,91362.22,178.6,500,2062.22
2023-08-04,91702.22,179.28,500,2062.22
2023-08-07,90717.22,177.31,500,2062.22
2023-08-08,90502.22,176.88,500,2062.22
2023-08-09,90652.22,177.18,500,2062.22
2023-08-10,90217.22,176.31,500,2062.22
2023-08-11,88242.22,172.36,500,2062.22
2023-08-14,86262.62,168.62,0,86262.62
2023-08-15,86262.62,166.5,0,86262.62
2023-08-16,86262.62,166.7,0,86262.62
2023-08-17,86262.62,168.44,0,86262.62
2023-08-18,86262.62,163.53,0,86262.62
2023-08-21,86262.62,161.97,0,86262.62
2023-08-22,86262.62,162.15,0,86262.62
2023-08-23,86262.62,160.01,0,86262.62
2023-08-24,86262.62,162.26,0,86262.62
